1	15
1	15
21	179
2	25
1	15
1	17
1	15
1	17
1	17
1	15
13	63
1	15
1	15
1	17
1	17
1	17
1	17
18	155
27	215
1	17
1	15
1	15
1	15
1	17
1	17
3	34
1	17
1	17
1	17
1	17
1	15
1	17
1	15
1	15
1	15
1	17
1	15
1	15
1	17
1	15
1	17
1	15
1	17
1	17
0	14
1	17
2	22
1	17
1	17
1	15
8	74
1	17
1	15
1	17
4	34
1	15
1	15
1	15
1	17
1	15
1	17
1	17
1	17
1	15
1	15
1	17
1	17
1	15
1	17
2	26
1	17
1	15
1	15
7	66
2	26
1	17
1	17
1	17
1	17
1	17
1	15
1	15
2	25
1	17
1	17
1	15
1	17
1	15
1	17
1	15
1	15
1	15
1	15
1	17
1	15
35	285
1	17
1	15
1	15
1	15
1	17
1	17
1	17
1	17
1	15
1	15
1	15
1	17
1	17
1	15
1	17
1	17
1	15
1	17
4	34
1	17
1	15
23	195
1	15
1	15
1	15
1	17
1	15
1	15
2	26
2	26
1	15
1	15
23	195
1	15
15	71
1	15
2	26
1	17
1	15
1	17
1	17
1	15
1	17
1	15
1	15
1	15
1	17
1	17
1	17
1	15
1	15
1	15
1	17
1	17
1	15
1	15
1	17
1	17
1	15
1	17
1	17
1	15
1	17
1	17
1	15
1	17
1	15
1	17
1	15
1	15
1	17
1	17
1	15
1	15
1	15
1	17
30	243
1	17
8	75
1	15
1	18
1	15
1	15
1	15
26	219
1	17
1	15
1	17
1	17
1	17
1	15
1	15
201	1614
1	15
1	15
1	15
1	17
1	17
6	54
1	15
1	15
1	15
400	3223
1	15
1	15
1	17
1	17
40	320
1	17
1	17
1	15
4	34
1	15
1	17
1	15
1	17
1	15
1	17
1	15
1	17
2	22
4	42
1	17
1	17
8	43
1	17
1	15
1	15
1	15
1	15
22	187
1	15
1	15
1	15
1	15
1	17
4	34
1	15
2	26
1	15
1	17
1	17
2	22
1	15
1	17
1	17
1	17
1	15
1	17
1	17
1	15
2	26
1	17
1	17
1	17
1	15
1	15
1	17
1	15
1	17
42	334
1	17
1	15
1	15
20	91
1	17
1	15
0	5
1	15
1	15
1	15
1	17
1	15
1	15
1	17
4	34
1	15
2	26
1	17
11	98
1	17
1	15
1	15
1	17
1	17
1	15
1	15
1	17
18	85
1	17
2	26
1	17
1	15
2	22
1	15
15	71
1	15
1	15
1	17
1	15
1	15
1	15
1	17
1	15
1	17
1	17
1	17
1	17
1	17
201	1614
1	17
1	15
1	17
1	15
23	190
1	15
1	15
4	34
1	15
1	15
1	17
2	18
1	17
1	17
1	15
1	15
1	17
1	17
1	15
1	15
2	25
2	26
1	17
1	17
1	17
1	15
1	17
1	17
1	17
1	17
1	15
28	223
1	17
1	17
1	17
1	17
1	17
1	17
1	15
1	15
1	15
1	15
1	15
201	1614
1	17
1	15
1	17
1	15
1	15
1	17
1	15
1	15
1	15
1	17
1	15
1	17
1	17
1	17
1	17
1	17
1	15
21	177
1	17
1	15
17	147
1	17
1	17
1	17
1	15
1	17
1	15
1	15
1	15
1	15
1	15
1	15
1	17
1	17
1	17
1	17
1	15
1	17
13	63
1	17
1	15
1	17
1	15
1	15
1	17
1	17
2	26
1	15
1	17
1	17
1	17
201	1614
1	17
1	17
1	17
2	26
1	15
27	221
6	60
1	17
1	17
1	17
1	17
1	17
23	195
1	17
3	30
1	15
201	1614
1	17
1	15
10	90
1	15
1	17
1	17
1	17
24	198
1	17
1	17
1	17
2	26
2	25
1	17
1	17
1	17
25	199
13	114
1	15
1	17
1	15
1	15
1	17
1	17
5	50
1	17
1	17
1	15
1	15
2	22
1	17
1	15
1	17
1	15
28	235
1	17
1	15
1	15
1	17
1	17
1	17
1	17
1	15
1	15
25	211
4	34
1	17
1	17
2	22
1	15
33	234
1	17
1	15
29	242
1	17
1	17
201	1614
1	17
1	15
4	34
1	15
1	17
1	15
1	17
1	15
1	15
1	15
23	189
1	15
9	82
1	16
1	15
1	17
1	17
42	334
1	15
25	211
1	15
1	15
1	15
1	15
1	19
1	17
1	15
1	15
1	17
1	15
1	17
1	17
17	147
1	17
40	171
1	17
1	15
1	17
1	15
1	17
1	17
40	320
23	183
1	15
1	15
1	17
4	34
1	15
1	17
18	149
1	17
1	15
1	17
22	175
1	15
1	17
1	17
1	15
1	17
1	15
9	47
1	15
1	17
1	17
1	15
1	17
1	17
1	15
1	15
1	17
1	15
1	17
1	17
1	15
1	15
1	15
1	17
1	17
8	74
1	17
33	269
1	17
1	15
1	15
1	17
1	15
201	1614
2	22
1	17
1	15
1	15
1	15
1	15
1	15
1	15
1	17
2	22
1	17
1	17
1	15
1	15
1	15
1	17
1	17
11	53
1	17
1	17
1	15
1	15
1	17
1	15
1	17
1	17
1	15
1	17
27	215
1	15
1	17
1	17
1	15
18	155
1	15
1	15
26	207
1	17
1	15
1	15
1	15
1	15
1	17
1	17
1	17
1	17
1	17
27	215
6	35
1	17
1	17
1	17
1	17
1	17
35	278
1	17
1	17
1	15
1	17
9	82
2	26
1	15
1	17
1	17
1	17
1	17
1	15
1	17
1	15
1	17
5	50
8	43
1	17
1	17
1	15
1	17
1	15
1	17
1	15
1	15
4	42
1	15
1	15
1	15
1	17
1	15
2	26
17	142
1	15
1	17
1	17
1	17
1	17
1	15
2	26
1	17
1	15
3	34
1	17
1	17
1	21
1	15
4	34
1	15
1	17
1	17
1	17
1	15
1	15
1	17
1	17
1	17
1	17
22	99
28	247
1	15
1	17
22	99
1	15
1	15
1	15
35	251
1	15
1	17
1	15
1	15
1	17
1	15
1	15
1	15
1	17
1	17
1	15
1	15
1	17
1	15
1	15
1	17
1	17
1	17
1	15
1	15
1	17
1	15
21	163
1	15
1	15
1	17
1	17
1	15
1	15
1	17
1	17
1	15
1	17
1	17
1	15
1	17
1	15
1	17
1	15
1	17
1	17
1	17
47	402
1	17
1	15
1	17
1	17
21	179
1	17
1	15
1	15
1	17
1	15
1	15
201	1614
1	17
1	15
15	130
1	17
1	17
1	17
1	17
1	17
1	15
1	17
1	15
1	17
1	17
1	17
5	50
1	17
1	15
22	182
1	15
1	15
1	17
1	15
1	17
34	276
1	17
1	15
1	15
2	22
1	17
1	15
1	15
1	15
2	26
1	15
2	26
2	26
1	15
8	43
1	15
1	15
1	15
1	17
1	17
32	261
22	187
1	15
1	17
201	1614
1	17
1	17
2	22
2	26
1	15
1	17
2	22
1	17
1	15
1	17
1	17
1	15
1	15
1	17
1	15
1	15
1	17
1	15
1	17
1	17
1	17
21	179
1	15
1	17
1	17
1	17
1	17
1	17
1	17
1	15
1	17
1	15
1	17
26	115
1	17
1	15
10	86
1	17
1	17
1	15
1	17
1	17
9	82
1	17
2	22
1	17
1	15
1	15
1	15
1	17
34	276
1	17
1	15
1	15
1	15
1	15
1	15
1	17
1	17
1	17
24	198
1	15
1	17
1	17
1	17
1	17
17	79
1	17
1	17
1	17
1	17
1	17
1	17
1	17
8	43
1	17
1	17
1	17
1	17
2	26
1	17
1	17
1	15
0	6
9	47
1	17
1	15
27	215
1	15
1	17
1	15
1	15
1	16
1	17
1	17
1	15
1	17
1	17
1	15
1	17
1	17
1	15
1	15
1	15
1	17
1	17
1	15
1	15
1	17
1	17
1	15
1	15
1	17
1	17
1	17
1	17
1	17
2	25
1	17
1	17
1	15
1	15
1	17
1	17
1	15
1	17
1	15
1	17
5	46
1	17
1	17
1	15
1	17
1	15
201	1614
2	22
1	17
27	221
1	17
1	15
1	15
1	17
4	34
1	17
1	15
1	15
1	17
1	17
27	215
1	15
1	15
1	17
1	15
1	17
27	226
1	15
1	15
2	26
1	17
1	17
0	14
1	15
1	17
1	15
1	15
1	15
1	15
1	17
1	17
1	17
1	17
1	17
1	17
1	15
1	17
1	17
1	15
1	17
1	17
1	15
1	17
1	15
4	34
2	26
5	50
1	15
1	15
1	17
1	15
1	17
1	17
39	327
1	15
26	207
1	15
1	15
1	15
1	17
1	17
1	17
1	15
1	17
3	23
1	17
1	17
1	19
1	15
1	15
1	15
1	15
1	15
1	15
1	15
1	17
1	17
1	15
1	17
1	17
1	17
1	15
1	17
4	34
1	17
1	15
1	15
1	15
1	17
1	15
25	111
18	155
1	17
1	17
1	15
28	228
1	15
1	15
1	17
27	215
1	15
18	155
1	15
201	1614
1	15
1	17
1	15
1	15
40	320
1	17
1	15
1	15
1	15
1	15
1	15
1	17
1	15
1	17
1	15
1	15
1	17
42	334
1	15
1	17
1	17
1	15
1	17
2	22
8	74
2	22
26	115
1	15
1	15
3	23
1	17
1	17
1	17
1	17
0	6
1	17
1	15
1	15
1	15
1	15
1	15
1	17
13	114
1	17
1	17
1	17
27	215
1	17
1	15
1	15
1	15
1	15
1	16
1	15
1	17
1	15
1	15
1	17
0	14
1	15
1	15
1	17
25	199
1	15
1	15
1	17
24	203
1	17
1	17
1	17
4	34
1	17
1	15
1	17
2	22
1	17
1	15
1	15
1	15
1	15
1	15
1	17
1	17
1	17
1	17
1	15
1	15
1	15
2	25
1	15
1	19
2	26
1	17
1	17
1	17
1	15
1	15
1	17
4	34
1	15
1	17
1	15
1	15
1	15
1	17
1	15
35	285
1	15
1	17
1	15
1	15
1	15
1	15
1	15
35	285
1	17
1	15
28	213
1	17
1	15
23	195
13	63
1	15
29	236
1	17
1	15
17	79
1	15
1	15
1	15
1	17
1	15
2	26
9	82
13	110
1	15
28	234
1	17
1	15
4	42
1	17
1	15
1	15
22	187
1	17
1	15
1	17
1	15
1	17
1	15
1	15
1	17
1	17
1	15
1	17
11	55
1	17
28	223
1	17
1	17
1	15
1	15
1	17
1	17
1	17
27	215
1	15
2	26
20	171
2	22
1	15
1	15
1	15
13	63
1	17
1	15
1	17
1	15
1	17
1	15
15	71
1	15
1	17
1	15
1	15
2	22
1	17
1	15
1	15
1	15
1	17
1	17
1	15
1	15
1	15
1	15
1	17
1	17
24	203
1	15
1	15
1	15
21	179
1	17
1	17
1	15
1	15
1	17
1	17
1	15
1	17
1	17
1	15
1	17
1	15
1	15
1	17
1	17
1	15
2	26
1	15
4	34
1	15
1	15
10	86
17	146
1	15
1	15
2	26
1	17
1	15
249	2026
1	15
1	17
1	15
1	17
6	54
1	15
1	17
1	17
1	17
1	17
1	15
1	17
1	17
1	15
1	17
1	15
1	15
1	15
1	17
1	17
1	17
1	17
1	15
1	17
1	15
1	17
1	17
1	17
1	17
1	15
1	17
1	17
1	17
1	17
1	15
1	15
1	17
21	167
13	114
1	17
1	17
1	15
1	17
1	15
1	17
1	17
1	15
1	15
1	15
1	16
1	17
1	15
1	15
1	17
1	17
1	17
1	17
1	15
1	17
1	17
1	17
1	15
6	35
9	47
1	15
2	22
201	1614
1	17
2	22
1	15
1	17
1	15
40	320
1	15
1	17
1	15
2	26
1	17
1	17
15	130
1	17
1	15
1	15
1	15
1	15
1	15
1	17
1	15
1	15
1	15
1	15
1	17
1	17
1	17
25	211
1	15
1	17
1	17
1	15
1	17
1	15
1	17
1	17
42	334
1	15
1	15
1	17
1	17
1	15
2	26
1	15
1	15
1	15
1	17
1	17
8	74
1	17
1	17
1	17
3	34
2	22
1	15
1	15
1	15
1	17
1	17
2	22
1	15
2	26
1	17
1	17
1	15
1	15
1	15
1	17
1	17
1	15
1	17
201	1614
2	26
1	15
1	17
1	15
1	15
11	98
1	17
2	26
1	17
1	15
1	15
2	26
28	223
1	15
1	17
1	17
1	15
1	15
1	15
1	17
1	15
1	17
1	15
2	26
1	17
2	26
1	17
1	15
15	130
1	15
23	195
1	17
1	15
1	17
1	15
18	85
1	17
1	17
1	17
1	15
1	17
1	15
4	34
1	17
1	15
21	174
1	17
1	15
21	167
1	17
26	115
1	15
1	17
1	17
1	15
1	15
2	26
13	114
1	17
1	15
1	17
1	17
1	15
1	15
1	15
1	15
1	15
3	34
1	17
1	17
1	15
1	17
1	15
4	34
1	17
1	17
1	15
1	17
1	15
1	17
1	15
1	15
1	17
1	17
1	17
1	15
1	17
2	26
1	17
1	17
7	66
1	17
26	219
21	179
2	26
1	15
1	17
1	15
1	17
1	15
1	15
1	17
1	15
1	15
1	17
1	17
1	15
1	15
21	179
1	17
1	15
1	15
1	17
1	17
1	15
1	17
1	15
0	14
1	17
1	15
1	17
18	155
1	17
1	15
1	17
1	17
1	15
1	15
1	15
1	17
1	15
1	15
27	215
1	17
1	15
1	15
1	17
1	17
1	17
1	17
1	15
1	15
1	15
1	17
1	17
1	17
1	15
1	15
1	15
1	15
1	17
2	26
1	17
1	15
1	17
1	17
1	15
1	15
1	17
1	17
8	43
1	17
4	34
1	15
1	17
1	17
1	17
1	17
1	15
1	17
2	25
1	15
1	18
1	16
1	17
1	17
23	183
1	15
1	15
54	448
1	17
1	17
1	17
1	15
1	17
1	17
4	34
1	17
1	15
1	15
1	15
1	21
1	17
1	17
1	17
1	17
1	17
1	17
1	17
1	17
1	15
1	17
2	23
1	17
7	39
1	17
1	17
1	17
1	15
1	17
1	15
15	130
23	195
1	17
6	54
1	15
1	17
1	17
1	15
1	17
1	17
1	15
1	17
1	17
1	17
1	15
1	15
1	15
1	17
1	15
1	15
1	17
1	15
2	26
1	15
35	278
1	15
1	15
1	15
4	34
1	17
1	17
8	74
1	17
1	15
1	15
1	17
8	70
1	17
1	15
2	26
1	17
1	17
18	154
1	15
1	15
1	15
1	15
1	15
1	15
1	17
1	17
1	15
1	15
1	15
1	17
1	15
1	15
1	17
1	15
1	15
1	17
38	306
1	15
1	17
1	17
1	17
1	17
1	17
1	17
2	22
1	17
1	17
1	17
1	15
1	15
1	17
1	17
1	17
1	17
1	17
1	15
1	15
1	15
1	15
1	15
76	545
1	17
1	17
1	17
1	17
1	17
1	17
66	460
1	17
1	17
33	268
1	15
1	15
1	15
1	15
5	31
1	17
1	17
1	17
1	15
1	17
1	17
1	17
1	17
1	15
2	26
1	17
1	17
1	15
1	15
4	34
13	114
1	15
1	17
1	17
1	15
1	17
1	15
1	15
1	17
1	15
1	17
25	211
2	26
1	15
1	16
1	17
1	17
1	17
1	15
1	15
1	17
1	17
1	15
1	17
1	17
1	17
1	17
1	17
1	17
1	17
1	15
1	15
9	84
1	15
1	17
1	15
13	114
1	17
1	15
2	26
1	17
1	17
1	17
1	15
1	17
1	15
1	15
7	67
1	15
2	22
1	15
20	91
1	17
201	1614
21	167
1	15
1	17
1	17
1	15
1	15
1	17
1	15
1	15
1	15
1	17
1	17
1	15
1	17
1	15
1	17
1	17
1	17
1	15
1	17
1	17
1	15
1	17
1	17
1	17
1	15
1	15
1	17
1	17
1	17
1	17
1	17
28	228
1	15
1	17
1	17
1	17
1	15
1	15
1	17
0	7
1	17
1	15
1	15
1	17
1	15
1	15
1	17
5	31
1	17
1	15
1	15
1	17
1	15
2	22
1	17
1	15
1	15
1	17
1	17
1	17
1	17
1	15
1	17
1	15
1	17
1	15
21	179
14	122
1	17
1	15
1	15
1	17
1	17
24	198
34	276
2	22
1	17
33	268
1	17
1	15
25	211
1	15
2	26
1	17
1	15
1	17
1	15
21	168
1	15
1	15
2	26
1	17
1	15
1	15
1	15
1	17
1	17
1	15
1	15
1	17
1	15
1	15
1	17
1	17
1	15
1	17
1	15
1	15
1	15
1	15
1	17
1	15
1	15
1	17
25	211
1	17
1	17
1	15
1	17
1	15
1	15
1	15
1	15
1	15
1	15
1	15
1	17
1	17
1	15
40	318
1	17
1	15
1	15
1	17
1	17
1	17
5	50
1	17
1	15
1	15
1	17
1	17
1	15
1	15
1	17
20	166
1	17
1	15
1	17
1	17
1	17
29	242
1	15
1	15
2	22
1	17
1	17
1	15
1	15
1	17
1	15
9	47
1	17
5	41
1	17
1	15
1	17
1	17
1	15
1	15
2	22
201	1614
1	15
1	15
1	17
1	17
1	17
1	15
1	15
1	15
1	17
1	15
1	17
1	15
1	15
1	17
1	17
1	15
1	15
1	15
1	17
2	26
1	17
1	15
1	15
1	15
1	17
1	18
1	17
1	17
1	17
8	43
1	15
1	17
0	14
1	17
1	17
1	17
1	17
1	17
1	17
1	17
1	17
1	17
1	17
1	15
1	17
1	17
1	17
1	15
1	15
1	17
1	15
1	17
1	15
4	34
1	15
1	17
1	15
1	17
1	17
1	17
2	26
1	17
1	17
27	221
1	15
12	59
1	15
1	16
1	17
1	15
1	17
1	15
1	15
1	15
23	190
1	15
1	17
2	26
1	17
5	31
1	15
1	15
1	17
18	85
1	17
2	22
1	15
1	17
1	17
1	17
1	15
1	17
1	15
23	183
1	15
1	17
1	15
34	276
1	17
1	17
2	22
1	15
1	15
1	15
1	20
1	15
1	17
1	17
10	90
15	130
1	16
201	1614
1	17
1	17
1	17
1	17
27	226
1	15
1	15
201	1614
1	15
1	15
1	17
1	15
1	17
4	34
1	15
1	17
1	16
26	207
1	17
1	15
1	17
249	2032
1	15
1	17
1	15
1	17
1	15
1	17
1	15
1	17
201	1614
1	17
1	17
1	17
1	17
1	17
1	17
1	15
8	74
1	15
1	15
1	15
1	15
1	15
1	15
27	221
1	17
1	15
1	15
1	15
1	15
1	15
1	17
1	15
1	17
1	17
1	15
1	15
1	16
1	17
1	15
4	34
27	215
1	17
1	17
1	17
1	17
1	15
6	35
1	15
1	17
11	53
5	31
1	17
1	17
1	15
1	15
25	211
201	1614
1	17
1	15
5	31
1	15
1	15
1	17
1	17
1	15
1	15
1	17
1	17
1	15
1	17
1	15
137	1070
1	15
1	17
4	34
1	17
1	17
2	26
1	17
1	15
1	15
1	17
1	17
1	17
1	17
201	1614
1	15
0	14
1	17
1	17
1	15
1	17
1	15
27	215
1	17
8	43
1	17
1	15
1	15
23	190
1	17
1	17
2	26
5	31
1	15
1	17
1	15
1	17
1	15
1	15
1	17
1	15
1	15
1	15
1	17
1	17
2	22
1	17
2	26
1	15
1	15
1	17
1	15
1	17
1	17
1	15
1	15
1	17
1	15
1	15
1	15
6	54
1	17
27	221
1	15
1	15
1	17
1	17
1	17
1	15
2	26
1	15
1	17
1	15
1	15
1	15
1	17
1	15
1	17
1	17
1	17
1	17
2	26
1	17
1	17
1	15
1	17
1	15
1	17
1	15
1	15
1	17
201	1614
23	195
1	17
1	17
1	15
1	15
1	15
1	15
1	17
1	17
1	17
1	17
1	17
1	15
5	40
1	15
1	17
1	17
1	15
1	17
1	17
1	15
1	17
1	15
21	179
9	47
2	26
2	26
1	17
1	17
1	15
1	15
1	17
1	15
1	17
2	23
1	17
1	17
1	17
1	17
1	17
1	17
1	15
1	15
1	17
8	74
1	15
1	17
1	17
1	17
1	17
1	17
1	15
1	15
1	15
1	17
1	15
201	1614
2	25
25	211
1	17
1	17
2	26
1	17
1	17
1	17
1	17
1	17
1	15
1	17
1	15
1	17
1	15
1	17
1	17
22	187
1	17
1	17
1	15
1	17
1	15
1	17
1	17
2	26
1	17
1	17
1	17
1	15
1	17
1	17
1	17
1	15
1	17
1	15
1	15
1	17
1	17
1	17
1	17
1	15
1	17
1	17
1	17
1	15
13	63
1	17
1	17
1	17
40	320
1	17
1	17
1	17
1	17
1	15
1	15
1	17
1	17
1	17
1	15
1	17
1	15
1	15
1	17
1	15
1	15
1	15
1	17
208	1673
1	15
2	26
1	15
1	15
1	17
1	17
2	22
1	17
1	15
1	15
1	17
24	198
1	15
1	17
1	15
24	198
1	17
1	17
1	17
0	14
1	15
1	17
1	17
1	15
1	17
1	17
1	15
1	17
1	17
1	15
1	17
1	17
1	15
1	17
1	15
1	15
1	15
1	15
28	223
1	17
1	17
1	15
1	15
1	17
1	17
1	17
1	17
1	15
1	17
1	17
1	17
1	17
1	17
1	17
1	17
1	17
1	15
1	15
1	17
40	171
2	25
1	17
1	17
1	15
1	17
1	15
1	15
1	17
1	17
1	17
1	17
1	15
22	99
1	17
15	130
1	17
25	211
1	15
1	15
1	15
1	17
1	17
0	6
1	17
1	17
1	15
1	15
15	71
1	17
1	17
1	15
1	17
1	15
1	15
1	15
1	15
18	155
1	15
1	17
1	17
1	17
1	15
1	15
1	17
1	15
214	1613
1	17
13	67
1	15
1	17
1	17
1	17
1	17
1	15
1	15
1	17
1	15
1	17
1	17
1	15
1	15
1	15
1	15
1	15
1	15
1	17
1	17
1	15
2	22
1	17
1	15
2	26
1	17
1	15
1	15
1	17
1	17
1	17
1	17
1	17
1	15
2	22
21	179
1	17
1	15
1	15
1	17
2	26
1	15
1	15
1	15
1	17
1	17
1	15
1	15
1	15
1	17
1	15
1	17
1	15
1	17
1	17
1	17
1	17
1	15
1	16
34	276
1	15
1	15
1	17
1	17
3	34
2	26
1	15
1	15
22	182
1	17
1	17
1	15
21	179
1	15
1	15
1	17
1	17
1	15
1	15
21	179
1	17
1	15
1	15
1	15
1	15
1	17
1	16
1	17
1	17
4	31
1	17
1	17
1	17
1	15
1	17
1	17
1	15
1	15
1	17
1	15
1	17
1	17
1	17
1	17
1	17
1	15
1	17
24	203
1	17
2	26
1	17
2	26
1	17
1	17
1	17
1	17
1	15
1	15
1	15
1	17
1	15
1	17
1	17
1	15
1	15
1	17
2	22
1	15
1	15
1	17
1	17
1	17
1	15
1	15
1	17
1	15
1	17
2	26
4	27
1	15
1	17
1	15
1	15
1	17
1	15
27	215
1	15
1	17
1	17
1	17
5	35
1	19
1	15
1	17
1	15
1	15
1	17
10	51
2	22
8	74
1	17
7	67
1	15
1	17
2	22
1	15
26	207
1	17
1	15
2	26
15	71
1	17
1	15
1	17
3	34
4	42
1	15
1	15
1	17
1	17
1	17
1	15
1	15
1	15
1	17
1	15
1	17
1	17
1	17
1	15
1	17
1	15
1	17
1	17
3	34
1	15
1	15
9	78
1	17
1	17
35	285
1	15
2	22
1	15
1	15
1	15
9	47
13	63
1	17
201	1614
1	17
1	15
1	17
13	114
1	17
1	15
1	17
1	17
1	17
1	15
1	17
27	215
1	17
1	17
1	17
2	26
1	15
1	17
1	15
1	17
1	15
1	15
1	15
1	17
1	17
1	17
1	17
1	15
1	15
1	17
1	15
1	17
1	15
1	17
1	17
2	26
1	15
1	15
2	26
3	30
8	69
17	147
1	15
15	130
1	17
1	15
1	15
1	15
1	15
1	15
1	17
1	17
1	15
1	15
